country_name,country_code,base_year,forecast_year,current_hdi,forecast_hdi,hdi_change,change_pct
Ghana,GHA,2019,2024,0.6327858344188743,0.6596138,0.0268,4.24
Ghana,GHA,2020,2025,0.6322774511160559,0.6553099,0.023,3.64
Ghana,GHA,2021,2026,0.6363290806828181,0.65319026,0.0169,2.66
Guinea,GIN,2017,2022,0.4570738113948362,0.46611917,0.009,1.97
Guinea,GIN,2018,2023,0.462918092681723,0.47688022,0.014,3.02
Guinea,GIN,2019,2024,0.4682968677981385,0.47977522,0.0115,2.46
Guinea,GIN,2020,2025,0.4689906633902276,0.48624834,0.0173,3.69
Guinea,GIN,2021,2026,0.4755285813249322,0.49021545,0.0147,3.09
"Gambia, The",GMB,2017,2022,0.5040640343349176,0.53526014,0.0312,6.19
"Gambia, The",GMB,2018,2023,0.5086381457095565,0.5496989,0.0411,8.08
"Gambia, The",GMB,2019,2024,0.5126793678926419,0.5485538,0.0359,7.0
"Gambia, The",GMB,2020,2025,0.5116949632481193,0.5510504,0.0394,7.7
"Gambia, The",GMB,2021,2026,0.5122614866440864,0.5524759,0.0402,7.85
Guinea-Bissau,GNB,2017,2022,0.4492659328421657,0.47570616,0.0264,5.88
Guinea-Bissau,GNB,2018,2023,0.4527863293437344,0.47857508,0.0258,5.7
Guinea-Bissau,GNB,2019,2024,0.4552264500247169,0.4873379,0.0321,7.05
Guinea-Bissau,GNB,2020,2025,0.4531705050179364,0.49058303,0.0374,8.25
Guinea-Bissau,GNB,2021,2026,0.4580528889651751,0.49840996,0.0404,8.82
Greece,GRC,2017,2022,0.8867854927503095,0.8913639,0.0046,0.52
Greece,GRC,2018,2023,0.8927603352463543,0.8977755,0.005,0.56
Greece,GRC,2019,2024,0.8910251945856144,0.9010147,0.01,1.12
Greece,GRC,2020,2025,0.8864241788318711,0.8939096,0.0075,0.85
Greece,GRC,2021,2026,0.8865034274158359,0.903542,0.017,1.92
Guatemala,GTM,2017,2022,0.6219886081047873,0.6318786,0.0099,1.59
Guatemala,GTM,2018,2023,0.6214834816358753,0.6314141,0.0099,1.59
Guatemala,GTM,2019,2024,0.6185141743636294,0.6252488,0.0067,1.08
Guatemala,GTM,2020,2025,0.610641482993728,0.61221355,0.0016,0.26
Guatemala,GTM,2021,2026,0.6046199765336244,0.59934324,-0.0053,-0.88
Guyana,GUY,2017,2022,0.7647587095190579,0.77176577,0.007,0.92
Guyana,GUY,2018,2023,0.7652356310434657,0.77424943,0.009,1.18
Guyana,GUY,2019,2024,0.7685324474544798,0.7761559,0.0076,0.99
Guyana,GUY,2020,2025,0.7647202493010737,0.7730962,0.0084,1.1
Guyana,GUY,2021,2026,0.7636273959338912,0.7711019,0.0075,0.98
"Hong Kong SAR, China",HKG,2017,2022,0.939993853023426,0.94658715,0.0066,0.7
"Hong Kong SAR, China",HKG,2018,2023,0.9495328601261253,0.9467256,-0.0028,-0.29
"Hong Kong SAR, China",HKG,2019,2024,0.95148720629202,0.9472122,-0.0043,-0.45
"Hong Kong SAR, China",HKG,2020,2025,0.951195415252679,0.9419216,-0.0093,-0.98
"Hong Kong SAR, China",HKG,2021,2026,0.9543095054632988,0.9417665,-0.0125,-1.31
Honduras,HND,2017,2022,0.5983951085613041,0.5910381,-0.0074,-1.24
Honduras,HND,2018,2023,0.6001023410042383,0.59061664,-0.0095,-1.58
Honduras,HND,2019,2024,0.6459818336118449,0.6413942,-0.0046,-0.71
Honduras,HND,2020,2025,0.6371326434328641,0.6386624,0.0015,0.24
Honduras,HND,2021,2026,0.6374571843526646,0.63427156,-0.0032,-0.5
Croatia,HRV,2017,2022,0.843101045794065,0.86342496,0.0203,2.41
Croatia,HRV,2018,2023,0.85023213236621,0.86682034,0.0166,1.95
Croatia,HRV,2019,2024,0.8518739927335313,0.86897004,0.0171,2.01
Croatia,HRV,2020,2025,0.8467721912169051,0.8641956,0.0174,2.05
Croatia,HRV,2021,2026,0.8488540431764239,0.8672861,0.0184,2.17
Haiti,HTI,2017,2022,0.63330589482774,0.65784144,0.0245,3.87
Haiti,HTI,2018,2023,0.6371180250844043,0.65673167,0.0196,3.08
Haiti,HTI,2019,2024,0.6343499531786106,0.6519756,0.0176,2.77
Haiti,HTI,2020,2025,0.6300230879976573,0.6501439,0.0201,3.19
Haiti,HTI,2021,2026,0.638468519445237,0.63229674,-0.0062,-0.97
Hungary,HUN,2017,2022,0.8496783208714325,0.8647181,0.015,1.77
Hungary,HUN,2018,2023,0.8567883056431066,0.86824185,0.0115,1.34
Hungary,HUN,2019,2024,0.858876991100686,0.8738292,0.015,1.75
Hungary,HUN,2020,2025,0.8533417299477394,0.8772493,0.0239,2.8
Hungary,HUN,2021,2026,0.8529643402691596,0.8677417,0.0148,1.74
Indonesia,IDN,2017,2022,0.718455912621109,0.7490026,0.0305,4.25
Indonesia,IDN,2018,2023,0.725546617177797,0.75526154,0.0297,4.09
Indonesia,IDN,2019,2024,0.7291519123892446,0.7592857,0.0301,4.13
Indonesia,IDN,2020,2025,0.7197364150970067,0.7439004,0.0242,3.36
Indonesia,IDN,2021,2026,0.7176483003895472,0.74869245,0.031,4.32
India,IND,2017,2022,0.6500425990293603,0.6739165,0.0239,3.68
India,IND,2018,2023,0.6548086585072782,0.6791475,0.0243,3.71
India,IND,2019,2024,0.655893734467004,0.6700632,0.0142,2.16
India,IND,2020,2025,0.6505865932458568,0.6700433,0.0195,3.0
India,IND,2021,2026,0.6437314338020715,0.66973287,0.026,4.04
Ireland,IRL,2017,2022,0.96049591129509,0.9439089,-0.0166,-1.73
Ireland,IRL,2018,2023,0.9650834072413592,0.93987435,-0.0252,-2.61
Ireland,IRL,2019,2024,0.9678295834116208,0.9422484,-0.0256,-2.65
Ireland,IRL,2020,2025,0.96885986607527,0.9421424,-0.0267,-2.76
Ireland,IRL,2021,2026,0.9749643764297752,0.9411948,-0.0338,-3.47
"Iran, Islamic Rep.",IRN,2017,2022,0.7629891758463824,0.7888354,0.0258,3.38
"Iran, Islamic Rep.",IRN,2018,2023,0.7552579175313415,0.77170956,0.0165,2.18
"Iran, Islamic Rep.",IRN,2019,2024,0.7493985183119168,0.77015615,0.0208,2.78
"Iran, Islamic Rep.",IRN,2020,2025,0.7285136393718384,0.7462163,0.0177,2.43
"Iran, Islamic Rep.",IRN,2021,2026,0.7407621084166275,0.76101077,0.0202,2.73
Iraq,IRQ,2017,2022,0.6209678656382759,0.62452656,0.0036,0.58
Iraq,IRQ,2018,2023,0.6335981967064456,0.65001273,0.0164,2.59
Iraq,IRQ,2019,2024,0.6343558363872576,0.64926004,0.0149,2.35
Iraq,IRQ,2020,2025,0.6163864659380159,0.6353793,0.019,3.08
Iraq,IRQ,2021,2026,0.6260045886800705,0.6353575,0.0094,1.5
Iceland,ISL,2017,2022,0.9632229476435936,0.95642173,-0.0068,-0.71
Iceland,ISL,2018,2023,0.965511984466242,0.9513812,-0.0141,-1.46
Iceland,ISL,2019,2024,0.9635084492284566,0.9505387,-0.013,-1.35
Iceland,ISL,2020,2025,0.9575769728127748,0.9483587,-0.0092,-0.96
Iceland,ISL,2021,2026,0.9641433048100402,0.95172817,-0.0124,-1.29
Israel,ISR,2017,2022,0.9249650277379096,0.92875,0.0038,0.41
Israel,ISR,2018,2023,0.928741169510364,0.93357265,0.0048,0.52
Israel,ISR,2019,2024,0.9304350320847148,0.9342151,0.0038,0.41
Israel,ISR,2020,2025,0.9300082649457432,0.93461245,0.0046,0.49
Israel,ISR,2021,2026,0.9354786266683454,0.94008255,0.0046,0.49
Italy,ITA,2017,2022,0.9059358879103424,0.91189706,0.006,0.66
Italy,ITA,2018,2023,0.9103638372487908,0.9167928,0.0064,0.7
Italy,ITA,2019,2024,0.909824864066367,0.91453636,0.0047,0.52
Italy,ITA,2020,2025,0.901891567368176,0.897192,-0.0047,-0.52
Italy,ITA,2021,2026,0.909280229927762,0.9131243,0.0038,0.42
Jamaica,JAM,2017,2022,0.7243015430460052,0.7212485,-0.0031,-0.43
Jamaica,JAM,2018,2023,0.7282761224805291,0.73271644,0.0044,0.6
Jamaica,JAM,2019,2024,0.7380393606694904,0.73738426,-0.0007,-0.09
Jamaica,JAM,2020,2025,0.7326851613853814,0.7276801,-0.005,-0.68
Jamaica,JAM,2021,2026,0.7242402556196842,0.7248276,0.0006,0.08
Jordan,JOR,2017,2022,0.671158197932027,0.6940693,0.0229,3.41
Jordan,JOR,2018,2023,0.6753572155060841,0.70101523,0.0257,3.81
Jordan,JOR,2019,2024,0.6838942205259942,0.7163234,0.0324,4.74
Jordan,JOR,2020,2025,0.6766752058082989,0.70046616,0.0238,3.52
Jordan,JOR,2021,2026,0.6719292392930797,0.7047061,0.0328,4.88
Japan,JPN,2017,2022,0.8537289486098766,0.87003046,0.0163,1.91
Japan,JPN,2018,2023,0.8551350203398451,0.8742483,0.0191,2.23
Japan,JPN,2019,2024,0.8564355330875073,0.87261605,0.0162,1.89
Japan,JPN,2020,2025,0.8569891836291608,0.87232,0.0153,1.79
Japan,JPN,2021,2026,0.8565329351666463,0.8698476,0.0133,1.55
Kazakhstan,KAZ,2017,2022,0.8382993059552651,0.82777303,-0.0105,-1.25
Kazakhstan,KAZ,2018,2023,0.8422131853965253,0.85065085,0.0084,1.0
Kazakhstan,KAZ,2019,2024,0.843463457794683,0.8480371,0.0046,0.55
Kazakhstan,KAZ,2020,2025,0.8294139591256369,0.83247966,0.0031,0.37
Kazakhstan,KAZ,2021,2026,0.8295313476967191,0.8294812,-0.0001,-0.01
Kenya,KEN,2017,2022,0.5574647150430617,0.5885275,0.0311,5.58
Kenya,KEN,2018,2023,0.5616420400614888,0.5903861,0.0287,5.11
Kenya,KEN,2019,2024,0.5646794950112546,0.6012558,0.0366,6.48
Kenya,KEN,2020,2025,0.5579286533342444,0.58905774,0.0311,5.57
Kenya,KEN,2021,2026,0.5588299176711281,0.58561724,0.0268,4.8
Kyrgyz Republic,KGZ,2017,2022,0.7020742539723827,0.7159991,0.0139,1.98
Kyrgyz Republic,KGZ,2018,2023,0.7086063683483382,0.72096044,0.0124,1.75
Kyrgyz Republic,KGZ,2019,2024,0.7176403281414966,0.73214364,0.0145,2.02
Kyrgyz Republic,KGZ,2020,2025,0.712939842693379,0.7233753,0.0104,1.46
Kyrgyz Republic,KGZ,2021,2026,0.7169992059910829,0.7284451,0.0114,1.59
Cambodia,KHM,2017,2022,0.5565804226517466,0.61661774,0.06,10.78
Cambodia,KHM,2018,2023,0.5614709197105973,0.6186492,0.0572,10.19
Cambodia,KHM,2019,2024,0.5655065569976905,0.62233156,0.0568,10.04
Cambodia,KHM,2020,2025,0.5626150161370942,0.61537755,0.0528,9.38
Cambodia,KHM,2021,2026,0.5607271520327538,0.6234572,0.0627,11.18
"Korea, Rep.",KOR,2017,2022,0.9020474165844352,0.91999936,0.018,2.0
"Korea, Rep.",KOR,2018,2023,0.8985439915915726,0.91992295,0.0214,2.38
"Korea, Rep.",KOR,2019,2024,0.8995548021106332,0.92112845,0.0216,2.4
"Korea, Rep.",KOR,2020,2025,0.9002561226054066,0.9227277,0.0225,2.5
"Korea, Rep.",KOR,2021,2026,0.9049150412138868,0.93070585,0.0258,2.85
Kuwait,KWT,2017,2022,0.8764768590884966,0.8943261,0.0178,2.03
Kuwait,KWT,2018,2023,0.8811590085464962,0.8970663,0.0159,1.8
Kuwait,KWT,2019,2024,0.8891883744226755,0.89719254,0.008,0.9
Kuwait,KWT,2020,2025,0.8658006987330138,0.8869722,0.0212,2.45
Kuwait,KWT,2021,2026,0.8772152376245347,0.8943445,0.0171,1.95
Lao PDR,LAO,2017,2022,0.6272141745532079,0.65383434,0.0266,4.24
Lao PDR,LAO,2018,2023,0.6296223613916552,0.661987,0.0324,5.15
Lao PDR,LAO,2019,2024,0.6266589506464605,0.6627728,0.0361,5.76
Lao PDR,LAO,2020,2025,0.6285206240989979,0.66231924,0.0338,5.38
Lao PDR,LAO,2021,2026,0.6252320887487527,0.65598893,0.0308,4.93
Lebanon,LBN,2017,2022,0.7687478385804541,0.7849051,0.0162,2.11
Lebanon,LBN,2018,2023,0.7715291945164647,0.7902484,0.0187,2.42
Lebanon,LBN,2019,2024,0.7701324168775089,0.7862434,0.0161,2.09
Lebanon,LBN,2020,2025,0.7432883428463226,0.73961604,-0.0037,-0.5
Lebanon,LBN,2021,2026,0.7189744489556319,0.70990497,-0.0091,-1.27
Libya,LBY,2017,2022,0.8027246306742192,0.77818215,-0.0245,-3.05
Libya,LBY,2018,2023,0.8091718818648105,0.7837714,-0.0254,-3.14
Libya,LBY,2019,2024,0.8037138526037411,0.78317046,-0.0205,-2.55
Libya,LBY,2020,2025,0.7856023550012111,0.79717034,0.0116,1.48
Libya,LBY,2021,2026,0.7726164323871535,0.7952145,0.0226,2.93
St. Lucia,LCA,2017,2022,0.7780458670901522,0.79188234,0.0138,1.77
St. Lucia,LCA,2018,2023,0.781269898280924,0.80396706,0.0227,2.91
St. Lucia,LCA,2019,2024,0.7815296229646265,0.79759675,0.0161,2.06
St. Lucia,LCA,2020,2025,0.7687521006976251,0.8000511,0.0313,4.07
St. Lucia,LCA,2021,2026,0.7626747503737858,0.80138224,0.0387,5.07
Sri Lanka,LKA,2017,2022,0.7875614165811681,0.809233,0.0217,2.76
Sri Lanka,LKA,2018,2023,0.7956678929764683,0.7996525,0.004,0.5
Sri Lanka,LKA,2019,2024,0.7941055527896791,0.798692,0.0046,0.58
Sri Lanka,LKA,2020,2025,0.7928690984492546,0.7928579,-0.0,-0.0
Sri Lanka,LKA,2021,2026,0.7913857186734328,0.79622895,0.0048,0.61
Lesotho,LSO,2017,2022,0.5168358592357786,0.56953496,0.0527,10.2
Lesotho,LSO,2018,2023,0.5237962440819209,0.5717592,0.048,9.16
Lesotho,LSO,2019,2024,0.5235372290009382,0.5682096,0.0447,8.54
Lesotho,LSO,2020,2025,0.5166952416040572,0.5671166,0.0504,9.75
Lesotho,LSO,2021,2026,0.5182573476711108,0.5710879,0.0528,10.19
Lithuania,LTU,2017,2022,0.8688339307101155,0.87816036,0.0093,1.07
Lithuania,LTU,2018,2023,0.8744691634425791,0.8836228,0.0092,1.05
Lithuania,LTU,2019,2024,0.8779242287051977,0.8970774,0.0192,2.19
Lithuania,LTU,2020,2025,0.8738097612920909,0.8905551,0.0167,1.91
Lithuania,LTU,2021,2026,0.8753091914678034,0.88143456,0.0061,0.7
Luxembourg,LUX,2017,2022,0.9563719482523482,0.9602384,0.0039,0.41
Luxembourg,LUX,2018,2023,0.9616229635623488,0.9594202,-0.0022,-0.23
Luxembourg,LUX,2019,2024,0.9617631417390284,0.9603972,-0.0014,-0.15
Luxembourg,LUX,2020,2025,0.9609139568901112,0.9534466,-0.0075,-0.78
Luxembourg,LUX,2021,2026,0.9685342190049856,0.9536942,-0.0148,-1.53
Latvia,LVA,2017,2022,0.8660168136352979,0.8762285,0.0102,1.18
Latvia,LVA,2018,2023,0.8690881270643308,0.876827,0.0077,0.89
Latvia,LVA,2019,2024,0.8719316563781293,0.8845236,0.0126,1.45
Latvia,LVA,2020,2025,0.8716081986027282,0.8860775,0.0145,1.66
Latvia,LVA,2021,2026,0.8671057058250997,0.86950576,0.0024,0.28
"Macao SAR, China",MAC,2017,2022,0.9376768354033505,0.9358294,-0.0018,-0.19
"Macao SAR, China",MAC,2018,2023,0.9445682073316451,0.9388752,-0.0057,-0.6
"Macao SAR, China",MAC,2019,2024,0.9449139785031194,0.93647027,-0.0084,-0.89
"Macao SAR, China",MAC,2020,2025,0.915042994823566,0.93102926,0.016,1.75
"Macao SAR, China",MAC,2021,2026,0.920803080838536,0.9331476,0.0123,1.34
Morocco,MAR,2017,2022,0.7067001977482287,0.71771663,0.011,1.56
Morocco,MAR,2018,2023,0.7117148108744344,0.72736204,0.0156,2.19
Morocco,MAR,2019,2024,0.71619565457911,0.7497357,0.0335,4.68
Morocco,MAR,2020,2025,0.7084089114722275,0.750919,0.0425,6.0
Morocco,MAR,2021,2026,0.7152296336494804,0.74976784,0.0345,4.82
Moldova,MDA,2017,2022,0.7159752896747493,0.7402448,0.0243,3.39
Moldova,MDA,2018,2023,0.7227254542139089,0.7470667,0.0243,3.36
Moldova,MDA,2019,2024,0.7229945245655608,0.74276626,0.0198,2.74
Moldova,MDA,2020,2025,0.7215218266948522,0.74288493,0.0214,2.97
Moldova,MDA,2021,2026,0.7245375044166784,0.75596637,0.0314,4.33
Madagascar,MDG,2017,2022,0.4504372912435548,0.4783407,0.0279,6.19
Madagascar,MDG,2018,2023,0.4501791678074107,0.47969604,0.0295,6.55
Madagascar,MDG,2019,2024,0.4440446210443454,0.47616103,0.0321,7.23
Madagascar,MDG,2020,2025,0.4364415097641388,0.47060403,0.0342,7.84
Madagascar,MDG,2021,2026,0.4382752778631951,0.47579077,0.0375,8.56
Maldives,MDV,2017,2022,0.7388219161892877,0.7619493,0.0231,3.13
Maldives,MDV,2018,2023,0.7983405110061276,0.8185182,0.0202,2.53
Maldives,MDV,2019,2024,0.7880714215629204,0.8052584,0.0172,2.18
Maldives,MDV,2020,2025,0.7657125620829475,0.79051185,0.0248,3.24
Maldives,MDV,2021,2026,0.7750351882199831,0.8009729,0.0259,3.34
Mexico,MEX,2017,2022,0.8291162021505148,0.8160759,-0.013,-1.57
Mexico,MEX,2018,2023,0.8332867564536938,0.81718427,-0.0161,-1.93
Mexico,MEX,2019,2024,0.8354016642838359,0.8329374,-0.0025,-0.3
Mexico,MEX,2020,2025,0.8107090593467318,0.7984365,-0.0123,-1.52
Mexico,MEX,2021,2026,0.8134795157550031,0.7932351,-0.0202,-2.48
North Macedonia,MKD,2017,2022,0.7452093423368845,0.75250494,0.0073,0.98
North Macedonia,MKD,2018,2023,0.7483611398953444,0.7687235,0.0204,2.73
North Macedonia,MKD,2019,2024,0.7481785904001003,0.7751508,0.027,3.61
North Macedonia,MKD,2020,2025,0.7378091111715673,0.772328,0.0345,4.68
North Macedonia,MKD,2021,2026,0.7377930632661571,0.77272093,0.0349,4.73
Mali,MLI,2017,2022,0.467314742750589,0.50304025,0.0357,7.64
Mali,MLI,2018,2023,0.4700553435148086,0.49947423,0.0294,6.25
Mali,MLI,2019,2024,0.4706609792479901,0.4936678,0.023,4.89
Mali,MLI,2020,2025,0.4682808116066219,0.4937589,0.0255,5.45
Mali,MLI,2021,2026,0.4723366139819575,0.49883085,0.0265,5.61
Malta,MLT,2017,2022,0.911203199877312,0.917674,0.0065,0.71
Malta,MLT,2018,2023,0.922470252890168,0.92907834,0.0066,0.72
Malta,MLT,2019,2024,0.9232051741689355,0.93566734,0.0125,1.35
Malta,MLT,2020,2025,0.9199376578001152,0.9324929,0.0126,1.37
Malta,MLT,2021,2026,0.9276130591467958,0.9358367,0.0082,0.88
Myanmar,MMR,2017,2022,0.585450505537745,0.6215165,0.0361,6.17
Myanmar,MMR,2018,2023,0.6008880610370827,0.64491135,0.044,7.32
Myanmar,MMR,2019,2024,0.6055307283787322,0.64265937,0.0371,6.13
Myanmar,MMR,2020,2025,0.6079340330481283,0.6451333,0.0372,6.12
Myanmar,MMR,2021,2026,0.5961187395689117,0.6419233,0.0458,7.68
Mongolia,MNG,2017,2022,0.733741814636068,0.7434653,0.0097,1.32
Mongolia,MNG,2018,2023,0.7396308332229835,0.74366176,0.004,0.54
Mongolia,MNG,2019,2024,0.7428481820918122,0.75271255,0.0099,1.33
Mongolia,MNG,2020,2025,0.7409894426215281,0.74715674,0.0062,0.84
Mongolia,MNG,2021,2026,0.7470180122039287,0.7591991,0.0122,1.63
Mozambique,MOZ,2017,2022,0.4290870335320692,0.48019382,0.0511,11.91
Mozambique,MOZ,2018,2023,0.4356355492310311,0.48020843,0.0446,10.24
Mozambique,MOZ,2019,2024,0.4380975024306843,0.48487142,0.0468,10.68
Mozambique,MOZ,2020,2025,0.4340274550757043,0.48705173,0.053,12.21
Mozambique,MOZ,2021,2026,0.4326943124604787,0.48868108,0.056,12.94
Mauritania,MRT,2017,2022,0.4990810799852485,0.53761804,0.0385,7.71
Mauritania,MRT,2018,2023,0.516658989344359,0.5626207,0.046,8.9
Mauritania,MRT,2019,2024,0.526830681631072,0.56641865,0.0396,7.52
Mauritania,MRT,2020,2025,0.5236086754832043,0.56495833,0.0413,7.89
Mauritania,MRT,2021,2026,0.5265980030857075,0.5645331,0.0379,7.2
Mauritius,MUS,2017,2022,0.8077193425700488,0.8144699,0.0068,0.84
Mauritius,MUS,2018,2023,0.8080978820411802,0.8115576,0.0035,0.43
Mauritius,MUS,2019,2024,0.8128930141888144,0.8035002,-0.0094,-1.16
Mauritius,MUS,2020,2025,0.8035162191991102,0.80149907,-0.002,-0.25
Mauritius,MUS,2021,2026,0.8014356113375944,0.7966949,-0.0047,-0.59
Malawi,MWI,2017,2022,0.4624437040422363,0.4852055,0.0228,4.93
Malawi,MWI,2018,2023,0.4689860032169988,0.49091884,0.0219,4.67
Malawi,MWI,2019,2024,0.4645282149109456,0.48832017,0.0238,5.12
Malawi,MWI,2020,2025,0.466940076530195,0.489898,0.023,4.93
Malawi,MWI,2021,2026,0.4659122234487911,0.489975,0.0241,5.17
Malaysia,MYS,2017,2022,0.7755385195245142,0.81641155,0.0409,5.27
Malaysia,MYS,2018,2023,0.7692797993623085,0.80688226,0.0376,4.89
Malaysia,MYS,2019,2024,0.7756849929487872,0.82777405,0.0521,6.72
Malaysia,MYS,2020,2025,0.772836846931377,0.8264206,0.0536,6.94
Malaysia,MYS,2021,2026,0.7666160007886903,0.80847156,0.0419,5.47
Namibia,NAM,2017,2022,0.6247841746452164,0.6168527,-0.0079,-1.26
Namibia,NAM,2018,2023,0.6301703003235414,0.6389182,0.0087,1.38
Namibia,NAM,2019,2024,0.6301258148098663,0.6504741,0.0203,3.22
Namibia,NAM,2020,2025,0.6248376670254534,0.64946765,0.0246,3.94
Namibia,NAM,2021,2026,0.6151843109520923,0.6253777,0.0102,1.66
Niger,NER,2017,2022,0.3947219127928039,0.43723363,0.0425,10.77
Niger,NER,2018,2023,0.3997949615196674,0.43864796,0.0389,9.73
Niger,NER,2019,2024,0.3998628198673749,0.43987834,0.04,10.0
Niger,NER,2020,2025,0.400425665886903,0.44422618,0.0438,10.94
Niger,NER,2021,2026,0.4007394580610404,0.44812965,0.0474,11.83
Nigeria,NGA,2017,2022,0.4681486439373166,0.4989701,0.0308,6.58
Nigeria,NGA,2018,2023,0.472946842971719,0.49195266,0.019,4.02
Nigeria,NGA,2019,2024,0.4914003718534847,0.4979062,0.0065,1.32
Nigeria,NGA,2020,2025,0.4866188804388138,0.50224346,0.0156,3.21
Nigeria,NGA,2021,2026,0.4882248300731646,0.50320244,0.015,3.07
